Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Argentina,Superliga ,2012/2013,20/10/2012,20:10,Union de Santa Fe,San Martin S.J.,1,2,A,2.5,3.06,3.33,2.54,3.2,3.33,2.41,3.03,2.97
Argentina,Superliga ,2012/2013,20/10/2012,22:15,Godoy Cruz,San Lorenzo,0,0,D,2.27,3.1,3.78,2.29,3.25,3.85,2.13,3.07,3.49
Argentina,Superliga ,2012/2013,20/10/2012,22:15,Tigre,Velez Sarsfield,0,1,A,3.85,3.24,2.19,3.94,3.3,2.25,3.47,3.08,2.13
Argentina,Superliga ,2012/2013,21/10/2012,00:20,Racing Club,Newells Old Boys,0,0,D,2.61,3.08,3.15,2.61,3.15,3.21,2.44,2.99,2.96
Argentina,Superliga ,2012/2013,21/10/2012,19:00,Quilmes,River Plate,1,0,H,3.81,3.29,2.18,3.81,3.3,2.29,3.36,3.1,2.17
Argentina,Superliga ,2012/2013,21/10/2012,21:15,Atl. Rafaela,Lanus,1,2,A,3.02,3.1,2.69,3.03,3.2,2.7,2.79,3.0,2.57
Argentina,Superliga ,2012/2013,21/10/2012,23:30,Boca Juniors,Estudiantes L.P.,0,0,D,2.12,3.42,3.83,2.12,3.42,4.2,2.02,3.18,3.67
Argentina,Superliga ,2012/2013,27/10/2012,18:00,San Lorenzo,Quilmes,2,2,D,2.18,3.2,3.95,2.25,3.24,3.96,2.11,3.1,3.53
Argentina,Superliga ,2012/2013,27/10/2012,20:10,San Martin S.J.,Atl. Rafaela,1,2,A,2.09,3.3,4.09,2.09,3.5,4.45,1.98,3.18,3.84
Argentina,Superliga ,2012/2013,27/10/2012,22:15,Estudiantes L.P.,All Boys,0,1,A,1.77,3.54,5.64,1.85,3.55,5.64,1.78,3.32,4.65
Argentina,Superliga ,2012/2013,27/10/2012,22:15,Newells Old Boys,Arsenal Sarandi,2,1,H,1.83,3.43,5.31,1.87,3.6,5.6,1.79,3.29,4.59
Argentina,Superliga ,2012/2013,28/10/2012,00:20,Velez Sarsfield,Racing Club,1,0,H,1.89,3.44,4.82,2.0,3.44,4.82,1.9,3.23,4.09
Argentina,Superliga ,2012/2013,28/10/2012,18:30,River Plate,Boca Juniors,2,2,D,2.35,3.1,3.6,2.36,3.25,3.75,2.23,3.07,3.27
Argentina,Superliga ,2012/2013,28/10/2012,20:30,Belgrano,Union de Santa Fe,1,0,H,1.88,3.44,4.95,1.92,3.6,5.3,1.78,3.36,4.57
Argentina,Superliga ,2012/2013,28/10/2012,22:30,Lanus,Argentinos Jrs,1,0,H,1.99,3.34,4.49,2.0,3.45,4.55,1.89,3.26,4.07
Argentina,Superliga ,2012/2013,29/10/2012,21:00,Colon Santa FE,Godoy Cruz,1,1,D,2.06,3.36,4.09,2.1,3.36,4.3,2.03,3.18,3.64
Argentina,Superliga ,2012/2013,02/11/2012,21:00,Atl. Rafaela,Belgrano,1,3,A,2.66,3.08,3.08,2.66,3.2,3.2,2.44,3.01,2.94
Argentina,Superliga ,2012/2013,03/11/2012,19:10,Argentinos Jrs,San Martin S.J.,1,1,D,2.35,3.22,3.45,2.38,3.35,3.45,2.22,3.12,3.23
Argentina,Superliga ,2012/2013,03/11/2012,19:10,Union de Santa Fe,Estudiantes L.P.,2,2,D,3.57,3.11,2.35,3.65,3.3,2.37,3.3,3.04,2.23
Argentina,Superliga ,2012/2013,03/11/2012,21:15,Boca Juniors,San Lorenzo,3,1,H,2.06,3.34,4.15,2.06,3.55,4.9,1.86,3.29,4.22
Argentina,Superliga ,2012/2013,03/11/2012,23:20,Arsenal Sarandi,Velez Sarsfield,1,5,A,3.87,3.18,2.21,3.87,3.3,2.25,3.31,3.07,2.2
Argentina,Superliga ,2012/2013,04/11/2012,20:15,Godoy Cruz,Newells Old Boys,1,1,D,3.11,3.1,2.62,3.15,3.11,2.62,2.91,2.98,2.49
Argentina,Superliga ,2012/2013,04/11/2012,20:15,Quilmes,Colon Santa FE,2,2,D,3.02,3.07,2.71,3.02,3.25,2.9,2.7,3.01,2.65
Argentina,Superliga ,2012/2013,04/11/2012,22:30,All Boys,River Plate,0,0,D,3.2,3.16,2.52,3.2,3.25,2.52,2.89,3.06,2.45
Argentina,Superliga ,2012/2013,05/11/2012,23:15,Tigre,Racing Club,1,1,D,3.32,3.02,2.54,3.4,3.2,2.54,3.06,2.95,2.43
