Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
ARG1,Superliga ,2016,2016-02-29,22:00,Velez Sarsfield,Gimnasia L.P.,2,1,H,2.77,3.18,2.91,2.79,3.18,2.96,2.62,2.98,2.79
ARG1,Superliga ,2016,2016-03-01,00:15,River Plate,Independiente,1,0,H,2.14,3.36,4.02,2.14,3.36,4.3,2.05,3.17,3.71
ARG1,Superliga ,2016,2016-03-01,00:15,Temperley,Tigre,2,0,H,2.5,3.15,3.25,2.6,3.15,3.35,2.44,2.93,3.06
ARG1,Superliga ,2016,2016-03-04,20:00,Quilmes,Olimpo Bahia Blanca,1,1,D,2.35,3.17,3.51,2.4,3.17,3.59,2.24,3.04,3.33
ARG1,Superliga ,2016,2016-03-04,22:15,Argentinos Jrs,Defensa y Justicia,1,5,A,3.28,3.31,2.39,3.45,3.31,2.41,3.18,3.1,2.3
ARG1,Superliga ,2016,2016-03-05,00:15,Arsenal Sarandi,Velez Sarsfield,1,0,H,2.81,3.14,2.84,2.96,3.22,2.95,2.69,2.97,2.73
ARG1,Superliga ,2016,2016-03-05,00:30,Lanus,Newells Old Boys,3,0,H,1.96,3.39,4.56,1.96,3.52,5.0,1.88,3.24,4.27
ARG1,Superliga ,2016,2016-03-05,20:00,Atl. Rafaela,San Martin S.J.,1,2,A,2.61,3.24,2.96,2.66,3.24,3.06,2.51,3.04,2.87
ARG1,Superliga ,2016,2016-03-05,20:00,Huracan,Estudiantes L.P.,1,0,H,3.31,3.12,2.49,3.35,3.12,2.53,3.13,2.97,2.4
ARG1,Superliga ,2016,2016-03-05,22:15,Belgrano,Sarmiento Junin,3,0,H,1.77,3.61,5.45,1.8,3.65,5.8,1.73,3.38,5.0
ARG1,Superliga ,2016,2016-03-05,22:15,Gimnasia L.P.,San Lorenzo,0,0,D,2.35,3.29,3.4,2.4,3.29,3.5,2.3,3.08,3.19
ARG1,Superliga ,2016,2016-03-06,00:30,Independiente,Colon Santa FE,4,1,H,1.68,3.76,6.1,1.73,3.76,6.5,1.65,3.51,5.42
ARG1,Superliga ,2016,2016-03-06,20:00,River Plate,Boca Juniors,0,0,D,2.36,3.09,3.54,2.48,3.1,3.6,2.31,3.0,3.26
ARG1,Superliga ,2016,2016-03-06,22:15,Rosario Central,Banfield,2,2,D,1.65,3.89,6.14,1.69,4.0,7.0,1.59,3.65,5.91
ARG1,Superliga ,2016,2016-03-06,22:30,Aldosivi,Temperley,1,1,D,2.05,3.28,4.28,2.25,3.28,4.33,2.02,3.1,3.92
ARG1,Superliga ,2016,2016-03-07,00:30,Union de Santa Fe,Racing Club,3,6,A,2.51,3.15,3.23,2.8,3.15,3.23,2.47,3.01,2.97
ARG1,Superliga ,2016,2016-03-07,22:00,Tigre,Atl. Tucuman,5,0,H,3.41,3.3,2.33,3.54,3.3,2.5,3.18,3.04,2.33
ARG1,Superliga ,2016,2016-03-08,00:15,Godoy Cruz,Patronato,3,1,H,1.93,3.38,4.77,2.0,3.45,4.95,1.89,3.25,4.25
ARG1,Superliga ,2016,2016-03-11,23:15,Racing Club,Lanus,2,1,H,2.53,3.2,3.15,2.53,3.3,3.58,2.37,3.04,3.1
ARG1,Superliga ,2016,2016-03-12,00:00,Newells Old Boys,Atl. Rafaela,1,1,D,1.66,3.79,6.29,1.72,3.79,6.29,1.66,3.59,5.31
ARG1,Superliga ,2016,2016-03-12,18:30,Defensa y Justicia,Huracan,0,2,A,1.76,3.66,5.46,1.77,3.72,5.6,1.71,3.5,5.0
ARG1,Superliga ,2016,2016-03-12,18:30,Olimpo Bahia Blanca,Belgrano,2,0,H,2.38,3.08,3.56,2.7,3.08,3.56,2.37,2.92,3.24
ARG1,Superliga ,2016,2016-03-12,20:45,Banfield,Independiente,1,3,A,3.38,3.14,2.43,3.4,3.14,2.5,3.16,2.99,2.36
ARG1,Superliga ,2016,2016-03-12,20:45,San Martin S.J.,Tigre,1,0,H,2.17,3.29,3.83,2.2,3.3,4.0,2.11,3.14,3.54
ARG1,Superliga ,2016,2016-03-12,23:00,San Lorenzo,Arsenal Sarandi,0,2,A,1.81,3.49,5.42,1.83,3.5,5.68,1.77,3.36,4.77
ARG1,Superliga ,2016,2016-03-13,18:30,Temperley,Argentinos Jrs,0,0,D,2.1,3.27,4.1,2.23,3.3,4.25,2.09,3.07,3.72
ARG1,Superliga ,2016,2016-03-13,20:45,Estudiantes L.P.,Gimnasia L.P.,3,0,H,2.43,2.85,3.81,2.43,3.0,3.9,2.28,2.81,3.57
ARG1,Superliga ,2016,2016-03-13,20:45,Patronato,Rosario Central,1,0,H,3.86,3.32,2.17,4.0,3.32,2.2,3.57,3.12,2.11
ARG1,Superliga ,2016,2016-03-13,23:00,Atl. Tucuman,Aldosivi,1,1,D,1.76,3.75,5.3,1.77,3.75,6.0,1.69,3.5,5.09
ARG1,Superliga ,2016,2016-03-13,23:00,Colon Santa FE,River Plate,4,1,H,2.89,3.42,2.59,3.15,3.42,2.59,2.84,3.15,2.46
ARG1,Superliga ,2016,2016-03-14,22:00,Sarmiento Junin,Godoy Cruz,0,0,D,2.98,3.24,2.59,3.2,3.24,2.62,2.85,3.02,2.55
ARG1,Superliga ,2016,2016-03-15,00:00,Boca Juniors,Union de Santa Fe,2,1,H,1.5,4.48,7.42,1.5,4.6,8.4,1.45,4.19,6.86
ARG1,Superliga ,2016,2016-03-17,00:00,Tigre,Huracan,1,2,A,2.43,3.28,3.24,2.47,3.3,3.44,2.3,3.12,3.14
ARG1,Superliga ,2016,2016-03-18,22:00,Aldosivi,San Martin S.J.,2,2,D,2.14,3.4,3.8,2.22,3.4,4.05,2.08,3.22,3.55
ARG1,Superliga ,2016,2016-03-18,22:00,Arsenal Sarandi,Gimnasia L.P.,0,1,A,3.4,3.15,2.42,3.4,3.2,2.58,3.07,3.02,2.4
ARG1,Superliga ,2016,2016-03-19,00:15,Estudiantes L.P.,Defensa y Justicia,2,1,H,2.06,3.25,4.3,2.06,3.42,4.55,1.99,3.2,3.86
ARG1,Superliga ,2016,2016-03-19,18:30,Belgrano,Velez Sarsfield,2,3,A,2.13,3.18,4.16,2.13,3.25,4.65,2.02,3.11,3.92
ARG1,Superliga ,2016,2016-03-19,18:30,Colon Santa FE,Union de Santa Fe,0,3,A,2.13,3.23,4.04,2.25,3.3,4.05,2.12,3.17,3.51
ARG1,Superliga ,2016,2016-03-19,20:45,Argentinos Jrs,Atl. Tucuman,0,3,A,2.71,3.25,2.87,3.11,3.25,2.87,2.73,3.08,2.62
ARG1,Superliga ,2016,2016-03-19,20:45,Godoy Cruz,Olimpo Bahia Blanca,1,0,H,1.92,3.48,4.64,1.94,3.5,4.95,1.86,3.3,4.31
ARG1,Superliga ,2016,2016-03-19,23:00,Independiente,Patronato,2,1,H,1.5,4.08,8.7,1.62,4.1,8.7,1.49,3.84,7.17
ARG1,Superliga ,2016,2016-03-20,18:30,Quilmes,San Lorenzo,3,0,H,4.49,3.48,1.94,4.55,3.54,2.15,3.97,3.28,1.94
ARG1,Superliga ,2016,2016-03-20,20:45,River Plate,Banfield,1,1,D,1.66,3.96,5.83,1.7,4.05,6.1,1.64,3.67,5.31
ARG1,Superliga ,2016,2016-03-20,22:30,Huracan,Temperley,4,2,H,1.97,3.28,4.67,1.97,3.36,4.85,1.89,3.2,4.34
ARG1,Superliga ,2016,2016-03-20,23:00,Lanus,Boca Juniors,2,0,H,2.84,3.24,2.75,2.88,3.24,2.9,2.72,3.02,2.67
ARG1,Superliga ,2016,2016-03-21,22:00,Rosario Central,Sarmiento Junin,1,0,H,1.38,4.94,10.41,1.43,5.1,11.5,1.37,4.43,8.6
ARG1,Superliga ,2016,2016-03-22,00:15,Atl. Rafaela,Racing Club,3,6,A,4.05,3.32,2.1,4.05,3.35,2.16,3.59,3.18,2.08
ARG1,Superliga ,2016,2016-03-22,00:15,Tigre,Newells Old Boys,3,3,D,2.05,3.4,4.12,2.35,3.4,4.12,2.08,3.19,3.57
ARG1,Superliga ,2016,2016-03-24,20:00,Huracan,Aldosivi,2,0,H,2.01,3.4,4.25,2.01,3.48,4.4,1.93,3.27,3.99
ARG1,Superliga ,2016,2016-03-28,00:00,Velez Sarsfield,Quilmes,1,2,A,2.04,3.31,4.29,2.07,3.35,4.5,2.0,3.19,3.84
ARG1,Superliga ,2016,2016-03-29,01:00,Argentinos Jrs,Huracan,0,0,D,3.52,3.41,2.19,3.9,3.41,2.3,3.36,3.22,2.13
ARG1,Superliga ,2016,2016-04-01,23:00,Atl. Tucuman,Huracan,2,1,H,2.11,3.41,3.87,2.11,3.45,4.25,2.03,3.23,3.7
ARG1,Superliga ,2016,2016-04-02,01:15,Olimpo Bahia Blanca,Rosario Central,1,1,D,3.56,3.05,2.4,3.72,3.1,2.4,3.35,2.98,2.27
ARG1,Superliga ,2016,2016-04-02,01:15,Temperley,Estudiantes L.P.,1,3,A,4.11,3.09,2.18,4.11,3.15,2.25,3.76,2.99,2.11
ARG1,Superliga ,2016,2016-04-02,19:30,Racing Club,Tigre,3,3,D,1.68,3.91,5.79,1.7,3.96,6.3,1.64,3.67,5.35
ARG1,Superliga ,2016,2016-04-02,21:45,Boca Juniors,Atl. Rafaela,3,0,H,1.29,5.84,12.34,1.34,5.84,12.34,1.29,5.13,10.21
ARG1,Superliga ,2016,2016-04-03,00:00,Banfield,Colon Santa FE,1,1,D,2.08,3.52,3.86,2.11,3.52,3.95,2.05,3.27,3.58
ARG1,Superliga ,2016,2016-04-03,00:00,Patronato,River Plate,2,1,H,3.05,3.34,2.51,3.25,3.34,2.7,2.85,3.13,2.48
ARG1,Superliga ,2016,2016-04-03,18:00,Newells Old Boys,Aldosivi,1,1,D,1.83,3.7,4.84,1.9,3.73,4.85,1.8,3.42,4.45
ARG1,Superliga ,2016,2016-04-03,20:15,San Lorenzo,Belgrano,3,2,H,1.71,3.67,5.91,1.8,3.68,5.95,1.7,3.47,5.12
ARG1,Superliga ,2016,2016-04-03,21:15,San Martin S.J.,Argentinos Jrs,2,0,H,1.83,3.59,5.01,1.85,3.75,5.2,1.79,3.43,4.52
ARG1,Superliga ,2016,2016-04-03,21:45,Defensa y Justicia,Arsenal Sarandi,0,1,A,1.61,3.95,6.7,1.65,3.95,6.7,1.59,3.72,5.8
ARG1,Superliga ,2016,2016-04-03,23:30,Velez Sarsfield,Godoy Cruz,1,4,A,2.82,3.19,2.8,2.89,3.2,2.81,2.68,3.04,2.69
ARG1,Superliga ,2016,2016-04-04,00:00,Sarmiento Junin,Independiente,0,0,D,5.19,3.26,1.9,5.3,3.34,1.95,4.54,3.16,1.86
ARG1,Superliga ,2016,2016-04-05,01:15,Gimnasia L.P.,Quilmes,1,0,H,1.76,3.76,5.26,1.79,3.76,5.26,1.73,3.52,4.72
ARG1,Superliga ,2016,2016-04-05,01:15,Union de Santa Fe,Lanus,0,4,A,3.42,3.33,2.31,3.42,3.33,2.4,3.2,3.14,2.25
ARG1,Superliga ,2016,2016-04-09,01:15,Colon Santa FE,Patronato,2,2,D,2.17,3.39,3.72,2.19,3.39,3.9,2.11,3.2,3.51
ARG1,Superliga ,2016,2016-04-09,01:15,Godoy Cruz,San Lorenzo,0,1,A,2.7,3.31,2.84,2.81,3.31,3.0,2.58,3.14,2.72
ARG1,Superliga ,2016,2016-04-09,19:30,Huracan,San Martin S.J.,4,3,H,2.1,3.42,3.91,2.16,3.42,4.08,2.06,3.23,3.61
ARG1,Superliga ,2016,2016-04-09,21:45,Defensa y Justicia,Temperley,2,1,H,1.61,3.78,7.13,1.7,3.78,7.13,1.61,3.57,5.84
ARG1,Superliga ,2016,2016-04-09,21:45,River Plate,Sarmiento Junin,2,2,D,1.61,3.96,6.65,1.63,4.0,7.0,1.57,3.7,6.09
ARG1,Superliga ,2016,2016-04-10,00:00,Independiente,Olimpo Bahia Blanca,0,0,D,1.68,3.76,6.06,1.7,3.86,7.3,1.64,3.55,5.54
ARG1,Superliga ,2016,2016-04-10,19:45,Banfield,Lanus,0,2,A,3.29,3.19,2.45,3.45,3.4,2.45,3.1,3.11,2.33
ARG1,Superliga ,2016,2016-04-10,21:45,Argentinos Jrs,Newells Old Boys,0,0,D,2.88,3.23,2.72,2.93,3.24,2.95,2.69,3.08,2.66
ARG1,Superliga ,2016,2016-04-10,22:00,Aldosivi,Racing Club,2,1,H,3.24,3.44,2.35,3.24,3.44,2.44,3.02,3.21,2.32
ARG1,Superliga ,2016,2016-04-10,22:00,Rosario Central,Velez Sarsfield,2,3,A,1.57,3.93,7.57,1.57,4.1,7.58,1.53,3.75,6.61
ARG1,Superliga ,2016,2016-04-11,00:10,Belgrano,Gimnasia L.P.,3,0,H,2.57,3.17,3.12,2.58,3.23,3.2,2.43,3.06,2.97
ARG1,Superliga ,2016,2016-04-11,00:10,Tigre,Boca Juniors,2,0,H,3.45,3.31,2.3,3.52,3.31,2.45,3.18,3.17,2.25
ARG1,Superliga ,2016,2016-04-11,23:00,Atl. Rafaela,Union de Santa Fe,1,1,D,2.71,3.25,2.88,2.72,3.38,2.88,2.57,3.17,2.71
ARG1,Superliga ,2016,2016-04-11,23:00,Quilmes,Arsenal Sarandi,1,4,A,2.28,3.36,3.48,2.34,3.36,3.5,2.23,3.15,3.24
ARG1,Superliga ,2016,2016-04-12,01:15,Estudiantes L.P.,Atl. Tucuman,3,2,H,1.85,3.49,5.05,1.91,3.55,5.12,1.83,3.31,4.48
ARG1,Superliga ,2016,2016-04-15,23:00,Sarmiento Junin,Colon Santa FE,1,0,H,2.42,3.24,3.3,2.49,3.28,3.3,2.33,3.11,3.1
ARG1,Superliga ,2016,2016-04-16,01:15,Gimnasia L.P.,Godoy Cruz,2,2,D,2.03,3.45,4.16,2.06,3.45,4.2,1.97,3.24,3.89
ARG1,Superliga ,2016,2016-04-16,18:00,Lanus,Atl. Rafaela,2,1,H,1.33,5.56,10.73,1.38,5.6,11.0,1.32,4.93,9.06
