Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
ARG1,Superliga,2019/2020,2019-09-22,17:15,Godoy Cruz,Banfield,0,2,A,3.78,3.33,2.13,4.0,3.33,2.17,3.65,3.15,2.09
ARG1,Superliga,2019/2020,2019-09-22,19:30,Lanus,Colon Santa FE,3,2,H,1.52,4.04,7.49,1.52,4.32,9.5,1.48,3.96,7.15
ARG1,Superliga,2019/2020,2019-09-22,21:45,Racing Club,Arsenal Sarandi,2,1,H,1.75,3.63,5.25,1.78,3.65,5.55,1.72,3.5,4.97
ARG1,Superliga,2019/2020,2019-09-23,00:00,River Plate,Velez Sarsfield,1,2,A,1.59,4.0,6.24,1.62,4.05,6.25,1.56,3.86,5.84
ARG1,Superliga,2019/2020,2019-09-24,01:00,Talleres Cordoba,Gimnasia L.P.,2,1,H,1.91,3.3,4.82,1.99,3.4,5.3,1.89,3.13,4.53
ARG1,Superliga,2019/2020,2019-09-27,23:00,Aldosivi,Union de Santa Fe,1,2,A,3.11,2.93,2.69,3.11,2.99,2.71,3.01,2.83,2.6
ARG1,Superliga,2019/2020,2019-09-28,01:10,Patronato,Lanus,1,1,D,3.41,3.24,2.31,3.6,3.24,2.34,3.36,3.05,2.25
ARG1,Superliga,2019/2020,2019-09-28,19:30,Arsenal Sarandi,Estudiantes L.P.,3,0,H,2.53,3.0,3.27,2.53,3.13,3.27,2.46,2.9,3.13
ARG1,Superliga,2019/2020,2019-09-28,21:45,Gimnasia L.P.,River Plate,0,2,A,4.11,3.57,1.96,4.5,3.57,2.0,3.97,3.3,1.95
ARG1,Superliga,2019/2020,2019-09-29,00:00,Boca Juniors,Newells Old Boys,1,1,D,2.17,3.2,3.81,2.24,3.4,3.85,2.12,3.11,3.63
ARG1,Superliga,2019/2020,2019-09-29,15:00,Banfield,San Lorenzo,0,1,A,2.34,3.1,3.51,2.35,3.13,3.65,2.27,2.98,3.39
ARG1,Superliga,2019/2020,2019-09-29,17:15,Huracan,Atl. Tucuman,0,0,D,2.45,3.09,3.3,2.45,3.2,3.3,2.38,3.0,3.15
ARG1,Superliga,2019/2020,2019-09-29,19:30,Velez Sarsfield,Defensa y Justicia,0,1,A,1.88,3.18,5.32,1.91,3.4,5.32,1.84,3.14,4.79
ARG1,Superliga,2019/2020,2019-09-29,21:45,Rosario Central,Racing Club,1,1,D,3.04,3.13,2.59,3.04,3.13,2.64,2.93,3.0,2.52
ARG1,Superliga,2019/2020,2019-09-30,00:00,Independiente,Talleres Cordoba,3,2,H,1.76,3.58,5.22,1.84,3.58,5.6,1.76,3.36,4.93
ARG1,Superliga,2019/2020,2019-09-30,23:00,Central Cordoba,Godoy Cruz,1,0,H,1.92,3.39,4.61,1.96,3.39,4.7,1.91,3.2,4.31
ARG1,Superliga,2019/2020,2019-10-01,01:10,Colon Santa FE,Argentinos Jrs,1,0,H,3.07,2.86,2.78,3.07,3.0,2.8,2.92,2.81,2.7
ARG1,Superliga,2019/2020,2019-10-04,23:00,Newells Old Boys,Banfield,0,0,D,1.93,3.16,5.03,1.97,3.35,5.03,1.91,3.11,4.5
ARG1,Superliga,2019/2020,2019-10-05,01:10,Atl. Tucuman,Talleres Cordoba,2,1,H,2.81,3.05,2.84,2.85,3.05,2.85,2.74,2.91,2.76
ARG1,Superliga,2019/2020,2019-10-05,17:15,Argentinos Jrs,Arsenal Sarandi,2,1,H,2.05,3.26,4.19,2.09,3.46,4.33,2.02,3.15,3.88
ARG1,Superliga,2019/2020,2019-10-05,17:15,Godoy Cruz,Gimnasia L.P.,2,4,A,2.65,3.21,2.89,2.65,3.28,3.02,2.51,3.08,2.87
ARG1,Superliga,2019/2020,2019-10-05,19:30,San Lorenzo,Central Cordoba,1,4,A,1.61,3.8,6.51,1.65,3.8,7.0,1.59,3.6,6.13
ARG1,Superliga,2019/2020,2019-10-05,21:45,Estudiantes L.P.,Huracan,0,0,D,1.84,3.4,5.06,1.85,3.42,5.45,1.81,3.27,4.77
ARG1,Superliga,2019/2020,2019-10-06,00:00,Racing Club,Aldosivi,2,0,H,1.43,4.58,7.94,1.46,4.58,8.5,1.42,4.31,7.61
ARG1,Superliga,2019/2020,2019-10-06,15:00,Velez Sarsfield,Independiente,2,0,H,2.54,2.94,3.32,2.58,3.1,3.32,2.42,2.91,3.19
ARG1,Superliga,2019/2020,2019-10-06,17:15,Lanus,Rosario Central,1,1,D,2.16,3.24,3.8,2.24,3.25,3.8,2.13,3.11,3.59
ARG1,Superliga,2019/2020,2019-10-06,19:30,Union de Santa Fe,Colon Santa FE,1,0,H,2.47,2.84,3.6,2.5,3.0,3.6,2.37,2.85,3.36
ARG1,Superliga,2019/2020,2019-10-06,21:45,River Plate,Patronato,2,0,H,1.19,7.3,15.03,1.21,7.3,18.5,1.18,6.78,14.02
ARG1,Superliga,2019/2020,2019-10-07,00:00,Defensa y Justicia,Boca Juniors,0,1,A,3.76,3.07,2.25,3.76,3.16,2.32,3.59,3.0,2.19
ARG1,Superliga,2019/2020,2019-10-18,23:00,Arsenal Sarandi,River Plate,3,3,D,4.0,3.79,1.93,4.0,3.79,2.02,3.82,3.5,1.92
ARG1,Superliga,2019/2020,2019-10-19,01:10,Boca Juniors,Racing Club,0,1,A,2.45,3.23,3.16,2.47,3.23,3.4,2.35,3.02,3.18
ARG1,Superliga,2019/2020,2019-10-19,17:15,Banfield,Atl. Tucuman,1,2,A,1.85,3.41,4.94,1.87,3.55,5.5,1.78,3.33,4.83
ARG1,Superliga,2019/2020,2019-10-19,19:30,Independiente,Argentinos Jrs,0,1,A,2.09,3.16,4.16,2.13,3.3,4.16,2.06,3.09,3.85
ARG1,Superliga,2019/2020,2019-10-19,21:45,Patronato,Newells Old Boys,1,3,A,3.43,2.98,2.46,3.6,3.04,2.52,3.3,2.91,2.37
ARG1,Superliga,2019/2020,2019-10-20,00:00,Talleres Cordoba,Lanus,2,4,A,2.55,3.12,3.1,2.62,3.14,3.1,2.5,3.0,2.97
ARG1,Superliga,2019/2020,2019-10-20,15:00,Aldosivi,Defensa y Justicia,1,0,H,3.23,2.89,2.64,3.25,2.96,2.66,3.14,2.81,2.54
ARG1,Superliga,2019/2020,2019-10-20,17:15,Gimnasia L.P.,Union de Santa Fe,0,1,A,2.98,3.04,2.7,3.0,3.04,2.74,2.88,2.9,2.65
ARG1,Superliga,2019/2020,2019-10-20,19:30,Huracan,San Lorenzo,2,0,H,3.24,2.97,2.57,3.25,3.05,2.57,3.09,2.92,2.48
ARG1,Superliga,2019/2020,2019-10-20,21:45,Rosario Central,Velez Sarsfield,0,1,A,2.62,3.01,3.12,2.64,3.06,3.2,2.53,2.91,3.02
ARG1,Superliga,2019/2020,2019-10-21,23:00,Central Cordoba,Estudiantes L.P.,0,1,A,2.77,3.03,2.92,2.78,3.03,3.0,2.67,2.91,2.84
ARG1,Superliga,2019/2020,2019-10-22,01:20,Colon Santa FE,Godoy Cruz,2,1,H,1.57,3.92,6.8,1.6,3.98,8.0,1.56,3.7,6.33
ARG1,Superliga,2019/2020,2019-10-29, 18:00,Godoy Cruz,Aldosivi,3,2,H,2.17,3.08,3.98,2.25,3.1,4.0,2.16,2.97,3.7
ARG1,Superliga,2019/2020,2019-10-29, 20:00,Estudiantes L.P.,Rosario Central,3,0,H,2.54,2.9,3.37,2.6,2.94,3.37,2.44,2.84,3.22
ARG1,Superliga,2019/2020,2019-10-29, 22:10,Atl. Tucuman,Patronato,2,0,H,2.17,3.11,3.98,2.25,3.16,3.98,2.16,2.97,3.69
ARG1,Superliga,2019/2020,2019-10-29, 22:10,Newells Old Boys,Gimnasia L.P.,0,4,A,1.67,3.57,6.33,1.7,3.75,6.45,1.62,3.51,5.93
ARG1,Superliga,2019/2020,2019-10-30, 00:20,River Plate,Colon Santa FE,2,1,H,1.24,6.0,14.25,1.27,6.0,17.0,1.24,5.58,12.41
ARG1,Superliga,2019/2020,2019-10-30, 18:00,Argentinos Jrs,Talleres Cordoba,1,0,H,2.02,3.27,4.3,2.2,3.28,4.4,1.99,3.11,4.06
ARG1,Superliga,2019/2020,2019-10-30, 20:00,San Lorenzo,Defensa y Justicia,1,3,A,2.5,3.03,3.28,2.56,3.12,3.28,2.41,2.96,3.14
ARG1,Superliga,2019/2020,2019-10-30, 22:10,Union de Santa Fe,Independiente,2,2,D,2.77,2.98,2.96,2.8,3.02,3.0,2.71,2.88,2.82
ARG1,Superliga,2019/2020,2019-10-31, 00:20,Racing Club,Banfield,0,0,D,2.12,3.12,4.12,2.13,3.3,4.14,2.07,3.04,3.86
ARG1,Superliga,2019/2020,2019-10-31, 20:00,Arsenal Sarandi,Central Cordoba,2,2,D,1.75,3.85,4.87,1.83,3.85,5.5,1.74,3.59,4.67
ARG1,Superliga,2019/2020,2019-10-31, 22:10,Velez Sarsfield,Huracan,0,0,D,1.83,3.32,5.33,1.85,3.4,5.35,1.78,3.25,4.99
ARG1,Superliga,2019/2020,2019-11-01, 00:20,Lanus,Boca Juniors,2,1,H,3.29,3.24,2.37,3.3,3.24,2.47,3.16,3.06,2.34
ARG1,Superliga,2019/2020,2019-11-02,16:15,Colon Santa FE,Atl. Tucuman,0,2,A,3.81,3.19,2.18,4.0,3.19,2.25,3.61,3.02,2.15
ARG1,Superliga,2019/2020,2019-11-02,18:30,Gimnasia L.P.,Estudiantes L.P.,0,1,A,3.08,2.94,2.7,3.2,3.1,2.75,2.95,2.87,2.61
ARG1,Superliga,2019/2020,2019-11-02,20:45,Rosario Central,Godoy Cruz,5,2,H,1.6,3.76,6.72,1.66,3.8,6.72,1.61,3.6,5.88
