Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Ireland,Premier Division ,2015,07/08/2015,20:00,Shamrock Rovers,St. Patricks,0,2,A,2.61,3.25,2.99,2.67,3.25,3.04,2.51,3.07,2.83
Ireland,Premier Division ,2015,08/08/2015,17:45,Bray,Drogheda,1,0,H,2.44,3.32,3.18,2.47,3.32,3.28,2.35,3.1,3.04
Ireland,Premier Division ,2015,08/08/2015,18:30,Limerick,Bohemians,4,3,H,3.32,3.58,2.25,4.0,3.6,2.38,3.05,3.42,2.19
Ireland,Premier Division ,2015,08/08/2015,19:45,Sligo Rovers,Cork City,0,2,A,5.88,3.92,1.67,6.36,4.15,1.67,5.61,3.8,1.58
Ireland,Premier Division ,2015,14/08/2015,19:45,Bohemians,Galway,3,0,H,1.99,3.73,3.94,1.99,3.75,5.0,1.88,3.54,3.83
Ireland,Premier Division ,2015,14/08/2015,19:45,Cork City,Limerick,2,3,A,1.22,7.3,15.0,1.22,7.5,16.26,1.19,6.34,13.16
Ireland,Premier Division ,2015,14/08/2015,19:45,Derry City,Dundalk,0,2,A,5.09,3.67,1.8,6.0,4.0,1.8,5.22,3.63,1.64
Ireland,Premier Division ,2015,14/08/2015,19:45,Drogheda,Sligo Rovers,0,4,A,3.34,3.52,2.26,3.4,3.56,2.4,3.09,3.31,2.22
Ireland,Premier Division ,2015,14/08/2015,19:45,St. Patricks,Bray,1,0,H,1.2,7.28,17.51,1.23,7.28,17.51,1.19,6.06,14.23
Ireland,Premier Division ,2015,14/08/2015,20:00,Longford,Shamrock Rovers,1,3,A,6.5,3.99,1.61,6.5,4.1,1.62,5.76,3.86,1.55
Ireland,Premier Division ,2015,17/08/2015,19:05,Shamrock Rovers,Cork City,3,0,H,2.42,3.22,3.31,2.43,3.25,3.4,2.29,3.09,3.17
Ireland,Premier Division ,2015,17/08/2015,19:45,Bray,Bohemians,3,1,H,2.93,3.28,2.62,3.2,3.35,2.65,2.85,3.13,2.47
Ireland,Premier Division ,2015,17/08/2015,19:45,Dundalk,St. Patricks,4,1,H,2.09,3.53,3.78,2.12,3.53,4.0,2.03,3.33,3.54
Ireland,Premier Division ,2015,17/08/2015,19:45,Galway,Drogheda,1,1,D,3.43,3.56,2.21,3.43,3.6,2.7,3.13,3.34,2.2
Ireland,Premier Division ,2015,17/08/2015,19:45,Limerick,Longford,3,3,D,2.1,3.73,3.56,2.3,3.73,3.56,2.08,3.45,3.28
Ireland,Premier Division ,2015,17/08/2015,19:45,Sligo Rovers,Derry City,1,0,H,2.52,3.46,2.95,2.64,3.46,2.95,2.45,3.22,2.78
Ireland,Premier Division ,2015,28/08/2015,19:45,Bohemians,Dundalk,2,2,D,8.37,4.94,1.42,8.37,4.94,1.5,7.03,4.31,1.43
Ireland,Premier Division ,2015,28/08/2015,19:45,Cork City,Galway,1,0,H,1.21,7.05,17.3,1.22,7.2,17.3,1.19,6.22,13.77
Ireland,Premier Division ,2015,28/08/2015,19:45,Drogheda,Limerick,1,4,A,2.51,3.64,2.84,2.85,3.7,2.88,2.51,3.36,2.63
Ireland,Premier Division ,2015,28/08/2015,19:45,St. Patricks,Derry City,0,1,A,1.6,4.22,6.14,1.61,4.22,8.0,1.53,3.92,5.96
Ireland,Premier Division ,2015,29/08/2015,19:30,Longford,Bray,1,0,H,2.58,3.41,2.9,2.62,3.45,3.0,2.42,3.23,2.82
Ireland,Premier Division ,2015,29/08/2015,19:45,Sligo Rovers,Shamrock Rovers,1,1,D,5.75,3.9,1.68,5.75,3.9,1.76,4.94,3.61,1.68
Ireland,Premier Division ,2015,31/08/2015,19:45,Cork City,St. Patricks,3,1,H,2.05,3.49,4.01,2.3,3.62,4.01,2.05,3.28,3.5
Ireland,Premier Division ,2015,01/09/2015,20:00,Dundalk,Shamrock Rovers,2,0,H,1.86,3.61,4.74,1.88,3.7,4.8,1.81,3.41,4.35
Ireland,Premier Division ,2015,05/09/2015,15:00,Shamrock Rovers,Bohemians,1,1,D,1.52,4.27,7.56,1.53,4.33,8.0,1.46,4.06,7.08
Ireland,Premier Division ,2015,05/09/2015,17:00,Derry City,Drogheda,0,2,A,1.48,4.84,7.04,1.6,4.84,8.0,1.47,4.19,6.4
Ireland,Premier Division ,2015,05/09/2015,17:45,Bray,Cork City,0,0,D,5.69,4.24,1.63,6.35,4.24,1.65,5.59,3.83,1.57
Ireland,Premier Division ,2015,05/09/2015,18:30,Limerick,St. Patricks,3,1,H,4.45,4.3,1.76,4.65,4.4,1.78,4.27,3.95,1.7
Ireland,Premier Division ,2015,05/09/2015,19:00,Dundalk,Sligo Rovers,2,2,D,1.32,5.53,11.5,1.34,5.7,11.5,1.29,5.02,10.03
Ireland,Premier Division ,2015,05/09/2015,19:45,Galway,Longford,4,2,H,2.42,3.64,2.96,2.5,3.64,3.0,2.36,3.34,2.83
Ireland,Premier Division ,2015,18/09/2015,19:25,Dundalk,Drogheda,6,0,H,1.18,7.77,18.68,1.2,7.9,23.0,1.17,6.6,15.1
Ireland,Premier Division ,2015,18/09/2015,19:45,Bohemians,Longford,1,1,D,1.81,3.76,4.86,1.85,3.76,4.87,1.77,3.51,4.41
Ireland,Premier Division ,2015,18/09/2015,19:45,Derry City,Shamrock Rovers,1,0,H,4.77,3.61,1.85,4.85,3.63,1.9,4.35,3.36,1.82
Ireland,Premier Division ,2015,19/09/2015,17:45,Bray,Limerick,2,2,D,2.94,3.67,2.43,3.1,3.7,2.74,2.8,3.4,2.35
Ireland,Premier Division ,2015,22/09/2015,20:00,Shamrock Rovers,Bray,1,0,H,1.4,4.74,9.74,1.46,4.74,9.74,1.38,4.29,8.34
Ireland,Premier Division ,2015,25/09/2015,19:25,Cork City,Derry City,0,0,D,1.66,4.02,5.7,1.66,4.05,6.51,1.6,3.75,5.42
Ireland,Premier Division ,2015,25/09/2015,19:45,Drogheda,Bohemians,2,2,D,3.7,3.54,2.12,3.7,3.62,2.25,3.36,3.39,2.07
Ireland,Premier Division ,2015,25/09/2015,20:00,Shamrock Rovers,Galway,2,0,H,1.29,6.04,11.85,1.33,6.04,13.0,1.27,5.31,10.35
Ireland,Premier Division ,2015,26/09/2015,18:30,Limerick,Dundalk,1,3,A,7.73,5.13,1.43,7.73,5.2,1.47,6.79,4.72,1.39
Ireland,Premier Division ,2015,26/09/2015,19:30,Longford,St. Patricks,0,3,A,5.57,4.24,1.64,5.75,4.28,1.85,4.94,3.82,1.64
