Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
China,Super League,2018,15/08/2018,11:00,Shanghai SIPG,Guangzhou R&F,3,1,H,1.28,7.03,9.11,1.31,7.04,10.0,1.25,6.42,8.58
China,Super League,2018,15/08/2018,12:35,Beijing Renhe,Changchun Yatai,1,3,A,2.43,3.55,2.92,2.48,3.56,3.0,2.35,3.41,2.83
China,Super League,2018,15/08/2018,12:35,Jiangsu Suning,Chongqing Lifan,0,0,D,1.5,4.95,5.97,1.53,4.95,7.0,1.48,4.51,5.79
China,Super League,2018,15/08/2018,12:35,Shandong Luneng,Hebei,3,1,H,1.52,4.47,6.46,1.56,4.57,6.75,1.49,4.37,5.89
China,Super League,2018,15/08/2018,12:35,Tianjin Quanjian,Tianjin Teda,0,0,D,2.17,3.61,3.32,2.27,3.74,3.4,2.14,3.53,3.11
China,Super League,2018,15/08/2018,13:00,Henan Jianye,Guangzhou Evergrande,0,5,A,10.76,6.74,1.26,11.0,7.0,1.3,9.48,6.2,1.25
China,Super League,2018,15/08/2018,13:00,Shanghai Shenhua,Guizhou Zhicheng,3,1,H,1.46,5.1,6.46,1.51,5.18,6.55,1.45,4.68,5.94
China,Super League,2018,18/08/2018,12:35,Beijing Renhe,Beijing Guoan,3,0,H,10.26,8.29,1.22,12.0,8.8,1.24,10.13,7.49,1.19
China,Super League,2018,18/08/2018,12:35,Chongqing Lifan,Shanghai SIPG,2,3,A,8.89,5.79,1.33,8.91,6.0,1.36,7.68,5.55,1.32
China,Super League,2018,18/08/2018,12:35,Dalian Yifang F.C.,Henan Jianye,2,1,H,1.7,4.09,4.88,1.8,4.09,5.25,1.72,3.76,4.47
China,Super League,2018,18/08/2018,12:35,Guangzhou R&F,Changchun Yatai,5,2,H,2.17,3.87,3.15,2.18,4.0,3.6,2.07,3.72,3.11
China,Super League,2018,18/08/2018,12:35,Guizhou Zhicheng,Shandong Luneng,3,1,H,7.62,5.38,1.39,8.2,5.38,1.41,6.88,5.04,1.37
China,Super League,2018,18/08/2018,12:35,Tianjin Teda,Jiangsu Suning,1,1,D,2.56,3.5,2.76,2.64,3.5,2.78,2.52,3.34,2.65
China,Super League,2018,19/08/2018,12:35,Guangzhou Evergrande,Tianjin Quanjian,5,0,H,1.08,14.58,21.85,1.1,14.62,30.45,1.07,11.13,22.61
China,Super League,2018,19/08/2018,12:35,Hebei,Shanghai Shenhua,4,1,H,2.15,4.08,3.05,2.3,4.08,3.1,2.16,3.72,2.93
China,Super League,2018,24/08/2018,12:35,Tianjin Quanjian,Guizhou Zhicheng,1,0,H,1.85,4.27,3.84,1.89,4.27,4.0,1.82,3.9,3.75
China,Super League,2018,25/08/2018,12:35,Chongqing Lifan,Dalian Yifang F.C.,1,1,D,2.18,3.88,3.11,2.22,3.9,3.3,2.1,3.62,3.12
China,Super League,2018,25/08/2018,12:35,Shandong Luneng,Guangzhou Evergrande,1,4,A,4.29,4.28,1.76,4.75,4.6,1.78,4.28,4.2,1.67
China,Super League,2018,25/08/2018,12:35,Shanghai SIPG,Henan Jianye,2,1,H,1.12,10.33,20.47,1.14,10.5,22.0,1.11,9.17,16.89
China,Super League,2018,25/08/2018,12:35,Tianjin Teda,Beijing Guoan,2,5,A,4.18,4.26,1.78,4.75,4.3,1.8,4.05,4.04,1.73
China,Super League,2018,26/08/2018,11:00,Changchun Yatai,Hebei,2,2,D,2.35,3.77,2.9,2.4,3.8,2.9,2.3,3.61,2.76
China,Super League,2018,26/08/2018,12:35,Jiangsu Suning,Guangzhou R&F,2,0,H,1.72,4.29,4.43,1.74,4.4,4.75,1.68,4.13,4.28
China,Super League,2018,26/08/2018,12:35,Shanghai Shenhua,Beijing Renhe,1,3,A,1.71,4.04,4.87,1.74,4.27,5.25,1.64,4.03,4.71
China,Super League,2018,30/08/2018,12:35,Beijing Guoan,Chongqing Lifan,2,1,H,1.15,8.9,17.55,1.18,9.0,20.0,1.14,8.25,14.25
China,Super League,2018,01/09/2018,12:35,Dalian Yifang F.C.,Shandong Luneng,4,3,H,3.3,3.78,2.13,3.6,3.85,2.17,3.22,3.65,2.06
China,Super League,2018,01/09/2018,12:35,Guangzhou R&F,Tianjin Teda,2,0,H,1.75,4.47,4.13,1.91,4.5,4.35,1.73,4.18,3.92
China,Super League,2018,01/09/2018,12:35,Hebei,Shanghai SIPG,1,1,D,4.84,4.69,1.62,4.84,4.69,1.83,4.38,4.24,1.65
China,Super League,2018,02/09/2018,12:35,Guangzhou Evergrande,Shanghai Shenhua,2,1,H,1.1,12.29,20.92,1.11,13.5,25.0,1.08,10.88,19.46
China,Super League,2018,02/09/2018,12:35,Guizhou Zhicheng,Beijing Renhe,1,1,D,2.72,3.68,2.52,2.78,3.7,2.56,2.64,3.48,2.46
China,Super League,2018,02/09/2018,12:35,Henan Jianye,Changchun Yatai,1,1,D,2.55,3.65,2.7,2.65,3.65,2.8,2.49,3.44,2.63
