Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
FIN1,Veikkausliiga,2017,2017-06-14,16:30,PS Kemi,Mariehamn,3,0,H,4.09,3.52,2.01,4.1,3.55,2.1,3.72,3.3,2.01
FIN1,Veikkausliiga,2017,2017-06-15,16:30,HJK,JJK Jyvaskyla,4,0,H,1.12,11.0,23.0,1.13,11.92,30.45,1.1,8.98,21.13
FIN1,Veikkausliiga,2017,2017-06-16,16:30,Lahti,Ilves,0,0,D,2.43,3.11,3.42,2.5,3.2,3.52,2.35,2.98,3.25
FIN1,Veikkausliiga,2017,2017-06-17,13:00,HIFK,PS Kemi,0,2,A,2.09,3.46,3.86,2.15,3.52,4.0,2.03,3.29,3.68
FIN1,Veikkausliiga,2017,2017-06-17,13:00,Rovaniemi,Inter Turku,2,0,H,3.31,3.34,2.36,3.4,3.45,2.4,3.18,3.24,2.25
FIN1,Veikkausliiga,2017,2017-06-17,13:00,SJK,VPS,0,1,A,2.06,3.42,4.04,2.08,3.5,4.35,1.97,3.27,3.9
FIN1,Veikkausliiga,2017,2017-06-18,16:30,KuPS,HJK,0,2,A,5.85,4.16,1.63,6.5,4.2,1.65,5.8,3.81,1.58
FIN1,Veikkausliiga,2017,2017-06-18,16:30,Mariehamn,JJK Jyvaskyla,2,1,H,1.43,4.94,7.96,1.43,5.36,9.25,1.38,4.75,7.58
FIN1,Veikkausliiga,2017,2017-06-21,16:30,Inter Turku,KuPS,1,1,D,2.49,3.42,3.02,2.51,3.55,3.3,2.33,3.24,3.04
FIN1,Veikkausliiga,2017,2017-06-21,16:30,JJK Jyvaskyla,HIFK,0,3,A,2.96,3.33,2.59,3.05,3.36,2.65,2.87,3.16,2.48
FIN1,Veikkausliiga,2017,2017-06-21,16:30,PS Kemi,Lahti,1,1,D,3.55,3.18,2.33,3.6,3.3,2.4,3.3,3.06,2.28
FIN1,Veikkausliiga,2017,2017-06-22,16:30,HJK,Mariehamn,2,0,H,1.35,5.29,10.32,1.38,5.4,11.45,1.33,4.91,8.96
FIN1,Veikkausliiga,2017,2017-06-22,16:30,Ilves,SJK,1,0,H,2.59,3.17,3.1,2.66,3.2,3.32,2.49,2.99,3.01
FIN1,Veikkausliiga,2017,2017-06-22,16:30,VPS,Rovaniemi,1,0,H,1.91,3.4,4.83,1.95,3.6,5.3,1.83,3.35,4.46
FIN1,Veikkausliiga,2017,2017-06-26,16:30,Rovaniemi,Ilves,1,0,H,3.18,3.28,2.46,3.18,3.3,2.51,3.0,3.15,2.39
FIN1,Veikkausliiga,2017,2017-06-26,17:30,SJK,PS Kemi,1,0,H,1.51,4.5,7.05,1.6,4.65,7.08,1.48,4.19,6.42
FIN1,Veikkausliiga,2017,2017-06-27,16:30,Lahti,HIFK,4,1,H,2.05,3.31,4.25,2.13,3.45,4.42,2.0,3.15,3.94
FIN1,Veikkausliiga,2017,2017-06-27,16:30,Mariehamn,Inter Turku,5,0,H,2.43,3.34,3.19,2.45,3.4,3.36,2.31,3.17,3.14
FIN1,Veikkausliiga,2017,2017-06-29,16:30,PS Kemi,Rovaniemi,1,1,D,2.29,3.35,3.44,2.35,3.45,3.64,2.26,3.21,3.19
FIN1,Veikkausliiga,2017,2017-07-01,15:00,Ilves,KuPS,1,0,H,2.24,3.24,3.72,2.3,3.3,3.75,2.19,3.12,3.47
FIN1,Veikkausliiga,2017,2017-07-01,15:00,JJK Jyvaskyla,Lahti,1,3,A,4.57,3.36,1.96,4.7,3.55,2.0,4.1,3.33,1.9
FIN1,Veikkausliiga,2017,2017-07-02,16:30,Inter Turku,HJK,1,1,D,5.27,3.95,1.72,5.44,3.95,1.8,4.84,3.62,1.71
FIN1,Veikkausliiga,2017,2017-07-02,16:30,VPS,Mariehamn,0,0,D,2.4,3.09,3.5,2.5,3.2,3.5,2.38,2.99,3.19
FIN1,Veikkausliiga,2017,2017-07-04,16:30,Lahti,PS Kemi,1,0,H,1.67,3.99,5.68,1.69,4.05,6.5,1.62,3.68,5.59
