Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Finland,Veikkausliiga,2017,02/07/2017,16:30,VPS,Mariehamn,0,0,D,2.4,3.09,3.5,2.5,3.2,3.5,2.38,2.99,3.19
Finland,Veikkausliiga,2017,04/07/2017,16:30,Lahti,PS Kemi,1,0,H,1.67,3.99,5.68,1.69,4.05,6.5,1.62,3.68,5.59
Finland,Veikkausliiga,2017,07/07/2017,16:30,Mariehamn,Ilves,2,2,D,2.01,3.44,4.23,2.1,3.6,4.3,1.98,3.28,3.86
Finland,Veikkausliiga,2017,08/07/2017,15:00,Inter Turku,JJK Jyvaskyla,4,0,H,1.41,5.06,8.56,1.44,5.25,8.7,1.38,4.73,7.55
Finland,Veikkausliiga,2017,08/07/2017,15:00,KuPS,PS Kemi,3,0,H,1.5,4.46,7.49,1.55,4.6,7.49,1.5,4.08,6.44
Finland,Veikkausliiga,2017,08/07/2017,15:00,Rovaniemi,HIFK,2,2,D,2.86,3.12,2.81,2.86,3.25,2.95,2.63,3.05,2.77
Finland,Veikkausliiga,2017,16/07/2017,16:30,Ilves,HJK,1,1,D,4.63,3.55,1.89,4.79,3.6,1.95,4.33,3.38,1.84
Finland,Veikkausliiga,2017,16/07/2017,16:30,JJK Jyvaskyla,SJK,0,2,A,6.46,4.41,1.56,6.65,4.5,1.58,5.96,4.13,1.52
Finland,Veikkausliiga,2017,16/07/2017,16:30,Lahti,Rovaniemi,1,1,D,1.59,4.12,6.53,1.7,4.2,6.53,1.59,3.76,5.77
Finland,Veikkausliiga,2017,16/07/2017,16:30,VPS,Inter Turku,3,2,H,2.4,3.12,3.45,2.45,3.25,3.45,2.35,3.06,3.16
Finland,Veikkausliiga,2017,17/07/2017,16:30,HIFK,KuPS,1,4,A,3.2,3.27,2.46,3.22,3.35,2.55,2.99,3.13,2.4
Finland,Veikkausliiga,2017,22/07/2017,14:00,Mariehamn,HIFK,1,1,D,2.03,3.41,4.19,2.05,3.59,4.4,1.94,3.33,3.97
Finland,Veikkausliiga,2017,22/07/2017,15:00,Inter Turku,Ilves,1,1,D,2.55,3.37,2.97,2.55,3.4,3.1,2.38,3.19,2.96
Finland,Veikkausliiga,2017,22/07/2017,15:00,KuPS,Lahti,2,2,D,2.03,3.41,4.18,2.05,3.5,4.37,1.94,3.29,3.99
Finland,Veikkausliiga,2017,23/07/2017,16:30,HJK,PS Kemi,3,1,H,1.15,9.3,21.5,1.15,9.3,24.75,1.14,7.81,17.58
Finland,Veikkausliiga,2017,23/07/2017,16:30,Rovaniemi,SJK,1,2,A,3.9,3.34,2.13,4.02,3.45,2.31,3.48,3.24,2.12
