Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
USA1,MLS,2020,2020-09-03,00:00,Atlanta Utd,Inter Miami,0,0,D,2.29,3.53,3.13,2.33,3.72,3.27,2.22,3.46,3.09
USA1,MLS,2020,2020-09-03,00:30,Columbus Crew,Philadelphia Union,1,0,H,1.76,3.93,4.59,1.8,4.0,4.75,1.74,3.8,4.49
USA1,MLS,2020,2020-09-03,00:30,FC Cincinnati,Chicago Fire,0,0,D,3.15,3.39,2.34,3.38,3.5,2.39,3.09,3.31,2.3
USA1,MLS,2020,2020-09-03,00:30,New York Red Bulls,DC United,0,1,A,1.68,4.03,5.04,1.74,4.05,5.4,1.66,3.92,4.9
USA1,MLS,2020,2020-09-03,01:00,Houston Dynamo,Minnesota United,3,0,H,2.1,3.88,3.28,2.36,3.95,3.34,2.11,3.74,3.14
USA1,MLS,2020,2020-09-03,01:00,New England Revolution,New York City,0,2,A,2.72,3.58,2.54,2.76,3.63,2.6,2.66,3.49,2.49
USA1,MLS,2020,2020-09-03,01:30,Nashville SC,Orlando City,1,1,D,2.63,3.43,2.73,2.73,3.45,2.81,2.56,3.35,2.67
USA1,MLS,2020,2020-09-03,01:30,Sporting Kansas City,FC Dallas,1,1,D,2.09,3.48,3.64,2.12,3.8,3.96,2.04,3.52,3.5
USA1,MLS,2020,2020-09-03,02:30,Real Salt Lake,Seattle Sounders,2,2,D,2.12,3.7,3.36,2.4,3.71,3.4,2.11,3.54,3.28
USA1,MLS,2020,2020-09-03,03:30,Portland Timbers,Los Angeles Galaxy,2,3,A,2.79,3.87,2.36,2.79,4.09,2.96,2.65,3.79,2.39
USA1,MLS,2020,2020-09-03,04:00,Los Angeles FC,San Jose Earthquakes,5,1,H,1.47,5.19,5.92,1.58,5.24,6.5,1.46,4.98,5.73
