Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Sweden,Allsvenskan,2015,06/06/2015,15:00,Orebro,Halmstad,1,1,D,1.68,4.09,5.38,1.69,4.3,5.6,1.65,3.86,4.97
Sweden,Allsvenskan,2015,07/06/2015,14:00,Hammarby,Goteborg,0,1,A,3.3,3.63,2.24,3.65,3.64,2.27,3.23,3.39,2.16
Sweden,Allsvenskan,2015,07/06/2015,14:00,Sundsvall,Kalmar,1,1,D,2.21,3.58,3.4,2.41,3.58,3.6,2.2,3.32,3.21
Sweden,Allsvenskan,2015,07/06/2015,16:30,Elfsborg,Gefle,5,1,H,1.3,5.88,11.97,1.33,6.4,13.0,1.28,5.38,10.27
Sweden,Allsvenskan,2015,07/06/2015,16:30,Malmo FF,Djurgarden,1,1,D,1.63,4.3,5.59,1.65,4.6,5.75,1.58,4.03,5.42
Sweden,Allsvenskan,2015,07/06/2015,16:30,Norrkoping,Falkenbergs,2,0,H,1.5,4.68,6.96,1.53,4.8,7.0,1.47,4.35,6.35
Sweden,Allsvenskan,2015,04/07/2015,15:00,Atvidabergs,Halmstad,0,0,D,2.28,3.53,3.29,2.3,3.53,3.5,2.21,3.32,3.18
Sweden,Allsvenskan,2015,04/07/2015,15:00,Djurgarden,Orebro,2,0,H,1.52,4.46,7.1,1.62,4.5,7.1,1.53,4.08,6.04
Sweden,Allsvenskan,2015,04/07/2015,17:00,Norrkoping,Malmo FF,3,1,H,2.81,3.58,2.53,2.9,3.64,2.6,2.76,3.39,2.44
Sweden,Allsvenskan,2015,05/07/2015,14:00,Falkenbergs,Elfsborg,2,2,D,7.5,4.65,1.48,7.54,4.66,1.55,6.47,4.22,1.48
Sweden,Allsvenskan,2015,05/07/2015,16:30,Hacken,Helsingborg,3,2,H,1.83,3.83,4.62,1.9,4.0,4.62,1.81,3.62,4.19
Sweden,Allsvenskan,2015,05/07/2015,16:30,Kalmar,AIK,0,0,D,2.81,3.54,2.58,3.0,3.54,2.75,2.8,3.29,2.46
Sweden,Allsvenskan,2015,05/07/2015,16:30,Sundsvall,Goteborg,2,2,D,4.56,3.72,1.86,5.1,3.85,1.88,4.38,3.51,1.81
Sweden,Allsvenskan,2015,06/07/2015,18:05,Gefle,Hammarby,1,1,D,3.15,3.33,2.46,3.15,3.7,2.6,2.89,3.25,2.42
Sweden,Allsvenskan,2015,11/07/2015,15:00,Atvidabergs,Gefle,1,1,D,2.38,3.43,3.19,2.42,3.48,3.4,2.24,3.28,3.16
Sweden,Allsvenskan,2015,11/07/2015,15:00,Halmstad,Kalmar,1,0,H,2.48,3.44,3.02,2.7,3.5,3.02,2.46,3.23,2.84
Sweden,Allsvenskan,2015,11/07/2015,15:00,Malmo FF,Orebro,2,2,D,1.34,5.69,9.61,1.36,5.9,9.77,1.32,5.19,8.42
Sweden,Allsvenskan,2015,12/07/2015,14:00,Elfsborg,Hacken,1,0,H,1.68,4.12,5.32,1.72,4.3,5.5,1.66,3.85,4.93
Sweden,Allsvenskan,2015,12/07/2015,16:30,AIK,Sundsvall,4,1,H,1.53,4.51,6.58,1.55,4.7,6.6,1.52,4.18,5.92
Sweden,Allsvenskan,2015,12/07/2015,16:30,Goteborg,Norrkoping,0,0,D,1.71,3.92,5.38,1.75,3.92,5.38,1.68,3.7,4.9
Sweden,Allsvenskan,2015,13/07/2015,18:00,Hammarby,Falkenbergs,3,0,H,1.52,4.61,6.6,1.61,4.61,6.6,1.54,4.14,5.64
Sweden,Allsvenskan,2015,13/07/2015,18:05,Helsingborg,Djurgarden,0,1,A,3.17,3.45,2.38,3.17,3.45,2.55,3.0,3.28,2.33
Sweden,Allsvenskan,2015,18/07/2015,15:00,Kalmar,Falkenbergs,4,0,H,1.63,4.09,5.93,1.65,4.2,6.0,1.58,3.88,5.55
Sweden,Allsvenskan,2015,18/07/2015,15:00,Orebro,Malmo FF,1,1,D,3.21,3.61,2.29,3.35,3.7,2.31,3.11,3.44,2.2
Sweden,Allsvenskan,2015,18/07/2015,15:00,Sundsvall,Halmstad,0,0,D,1.99,3.76,3.9,2.2,3.76,4.0,1.95,3.51,3.71
Sweden,Allsvenskan,2015,19/07/2015,14:00,Norrkoping,Goteborg,2,2,D,2.83,3.45,2.62,3.1,3.45,2.76,2.75,3.17,2.58
Sweden,Allsvenskan,2015,19/07/2015,16:30,Helsingborg,AIK,3,1,H,3.69,3.67,2.08,4.0,3.67,2.25,3.35,3.39,2.12
Sweden,Allsvenskan,2015,20/07/2015,18:00,Djurgarden,Atvidabergs,0,0,D,1.27,6.25,13.0,1.29,6.5,13.0,1.25,5.65,10.85
Sweden,Allsvenskan,2015,20/07/2015,18:05,Hacken,Hammarby,3,3,D,2.01,3.63,3.96,2.25,3.65,4.01,2.0,3.45,3.59
Sweden,Allsvenskan,2015,25/07/2015,15:00,Atvidabergs,Helsingborg,1,2,A,2.48,3.6,2.91,2.67,3.6,3.05,2.5,3.32,2.73
Sweden,Allsvenskan,2015,25/07/2015,15:00,Hacken,Kalmar,3,0,H,1.94,3.72,4.12,1.99,3.72,4.4,1.87,3.54,4.0
Sweden,Allsvenskan,2015,25/07/2015,15:00,Malmo FF,Sundsvall,3,0,H,1.31,5.97,10.83,1.34,6.2,10.83,1.3,5.44,9.07
Sweden,Allsvenskan,2015,26/07/2015,14:00,Falkenbergs,Goteborg,1,0,H,6.15,4.26,1.59,6.15,4.3,1.63,5.63,3.96,1.57
Sweden,Allsvenskan,2015,26/07/2015,16:30,AIK,Elfsborg,4,2,H,2.43,3.52,3.04,2.55,3.52,3.35,2.31,3.31,3.03
Sweden,Allsvenskan,2015,27/07/2015,18:00,Halmstad,Gefle,0,1,A,2.02,3.39,4.28,2.02,3.78,4.28,1.95,3.36,3.92
Sweden,Allsvenskan,2015,27/07/2015,18:00,Hammarby,Norrkoping,0,1,A,2.33,3.6,3.15,2.4,3.6,3.26,2.29,3.38,2.96
Sweden,Allsvenskan,2015,27/07/2015,18:05,Orebro,Djurgarden,0,1,A,3.68,3.45,2.16,3.7,3.53,2.4,3.38,3.32,2.12
Sweden,Allsvenskan,2015,31/07/2015,18:30,Helsingborg,Kalmar,1,2,A,2.26,3.48,3.39,2.26,3.68,3.8,2.15,3.36,3.27
Sweden,Allsvenskan,2015,01/08/2015,15:00,Atvidabergs,Malmo FF,2,2,D,6.09,4.44,1.57,6.1,4.45,1.73,5.37,4.06,1.58
Sweden,Allsvenskan,2015,01/08/2015,15:00,Djurgarden,Hacken,2,1,H,1.68,4.2,5.22,1.79,4.3,5.36,1.66,3.85,4.84
